SALESORDERID,SALESORDERITEM,PRODUCTID,NOTEID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,ITEMATPSTATUS,OPITEMPOS,QUANTITY,QUANTITYUNIT,DELIVERYDATE
0500000101,0000000010,RO-1003, ,USD,721,630.875,90.125,I,,3,EA,20180731
0500000101,0000000020,RC-1056, ,USD,2499,2186.625,312.375,I,,6,EA,20180731
0500000101,0000000030,CC-1021, ,USD,1144,1001,143,I,,4,EA,20180731
0500000101,0000000040,RO-1001, ,USD,525,459.375,65.625,I,,9,EA,20180731
0500000101,0000000050,HB-1176, ,USD,1199,1049.125,149.875,I,,5,EA,20180731
0500000101,0000000060,CB-1162, ,USD,400,350,50,I,,6,EA,20180731
0500000101,0000000070,DB-1083, ,USD,1199,1049.125,149.875,I,,9,EA,20180731
0500000101,0000000080,BX-1016, ,USD,319,279.125,39.875,I,,3,EA,20180731
0500000102,0000000010,BX-1014, ,USD,799,699.125,99.875,I,,9,EA,20180828
0500000103,0000000010,CC-1021, ,USD,1144,1001,143,I,,4,EA,20180809
0500000103,0000000020,RO-1001, ,USD,525,459.375,65.625,I,,8,EA,20180809
0500000103,0000000030,RC-1057, ,USD,4999,4374.125,624.875,I,,7,EA,20180809
0500000103,0000000040,CC-1022, ,USD,1200,1050,150,I,,6,EA,20180809
0500000103,0000000050,BX-1011, ,USD,249,217.875,31.125,I,,8,EA,20180809
0500000103,0000000060,RC-1053, ,USD,4599,4024.125,574.875,I,,6,EA,20180809
0500000103,0000000070,BX-1011, ,USD,249,217.875,31.125,I,,1,EA,20180809
0500000103,0000000080,HB-1173, ,USD,649,567.875,81.125,I,,6,EA,20180809
0500000103,0000000090,MB-1033, ,USD,3999,3499.125,499.875,I,,3,EA,20180809
0500000104,0000000010,RO-1001, ,USD,525,459.375,65.625,I,,1,EA,20180902
0500000104,0000000020,MB-1034, ,USD,2499,2186.625,312.375,I,,5,EA,20180902
0500000104,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,10,EA,20180902
0500000105,0000000010,RC-1052, ,USD,3999,3499.125,499.875,I,,10,EA,20180820
0500000105,0000000020,HB-1172, ,USD,799,699.125,99.875,I,,9,EA,20180820
0500000105,0000000030,MB-1033, ,USD,3999,3499.125,499.875,I,,2,EA,20180820
0500000106,0000000010,RO-1003, ,USD,721,630.875,90.125,I,,7,EA,20180810
0500000106,0000000020,DB-1081, ,USD,1499,1311.625,187.375,I,,3,EA,20180810
0500000106,0000000030,DB-1081, ,USD,1499,1311.625,187.375,I,,3,EA,20180810
0500000106,0000000040,EB-1135, ,USD,3000,2625,375,I,,6,EA,20180810
0500000106,0000000050,HB-1174, ,USD,379,331.625,47.375,I,,7,EA,20180810
0500000106,0000000060,CC-1022, ,USD,1200,1050,150,I,,8,EA,20180810
0500000107,0000000010,RC-1051, ,USD,2499,2186.625,312.375,I,,8,EA,20180822
0500000107,0000000020,DB-1082, ,USD,1250,1093.75,156.25,I,,1,EA,20180822
0500000107,0000000030,RO-1002, ,USD,689,602.875,86.125,I,,5,EA,20180822
0500000107,0000000040,EB-1135, ,USD,3000,2625,375,I,,10,EA,20180822
0500000107,0000000050,RC-1057, ,USD,4999,4374.125,624.875,I,,3,EA,20180822
0500000107,0000000060,BX-1013, ,USD,449,392.875,56.125,I,,8,EA,20180822
0500000107,0000000070,BX-1016, ,USD,319,279.125,39.875,I,,2,EA,20180822
0500000107,0000000080,BX-1015, ,USD,299,261.625,37.375,I,,3,EA,20180822
0500000107,0000000090,RC-1055, ,USD,1999,1749.125,249.875,I,,6,EA,20180822
0500000108,0000000010,MB-1032, ,USD,1299,1136.625,162.375,I,,7,EA,20180823
0500000108,0000000020,BX-1014, ,USD,799,699.125,99.875,I,,7,EA,20180823
0500000108,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,8,EA,20180823
0500000108,0000000040,BX-1012, ,USD,399,349.125,49.875,I,,4,EA,20180823
0500000108,0000000050,BX-1015, ,USD,299,261.625,37.375,I,,1,EA,20180823
0500000108,0000000060,MB-1034, ,USD,2499,2186.625,312.375,I,,4,EA,20180823
0500000108,0000000070,HB-1172, ,USD,799,699.125,99.875,I,,2,EA,20180823
0500000108,0000000080,RC-1055, ,USD,1999,1749.125,249.875,I,,4,EA,20180823
0500000108,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,10,EA,20180823
0500000108,0000000100,EB-1133, ,USD,2250,1968.75,281.25,I,,1,EA,20180823
0500000109,0000000010,RC-1054, ,USD,5499,4811.625,687.375,I,,6,EA,20180911
0500000109,0000000020,RC-1054, ,USD,5499,4811.625,687.375,I,,4,EA,20180911
0500000110,0000000010,EB-1134, ,USD,4800,4200,600,I,,7,EA,20180829
0500000110,0000000020,RC-1056, ,USD,2499,2186.625,312.375,I,,3,EA,20180829
0500000110,0000000030,MB-1033, ,USD,3999,3499.125,499.875,I,,6,EA,20180829
0500000111,0000000010,CB-1163, ,USD,288,252,36,I,,10,EA,20180824
0500000111,0000000020,BX-1011, ,USD,249,217.875,31.125,I,,8,EA,20180824
0500000111,0000000030,EB-1134, ,USD,4800,4200,600,I,,2,EA,20180824
0500000111,0000000040,RC-1055, ,USD,1999,1749.125,249.875,I,,8,EA,20180824
0500000112,0000000010,HB-1173, ,USD,649,567.875,81.125,I,,10,EA,29991212
0500000112,0000000020,DB-1082, ,USD,1250,1093.75,156.25,I,,7,EA,29991212
0500000112,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,5,EA,29991212
0500000112,0000000040,DB-1082, ,USD,1250,1093.75,156.25,I,,5,EA,29991212
0500000112,0000000050,RC-1054, ,USD,5499,4811.625,687.375,I,,2,EA,29991212
0500000112,0000000060,MB-1033, ,USD,3999,3499.125,499.875,I,,4,EA,29991212
0500000112,0000000070,CB-1163, ,USD,288,252,36,I,,7,EA,29991212
0500000112,0000000080,EB-1134, ,USD,4800,4200,600,I,,1,EA,29991212
0500000112,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,3,EA,29991212
0500000112,0000000100,CB-1163, ,USD,288,252,36,I,,2,EA,29991212
0500000113,0000000010,RC-1057, ,USD,4999,4374.125,624.875,I,,10,EA,20180903
0500000113,0000000020,BX-1013, ,USD,449,392.875,56.125,I,,7,EA,20180903
0500000113,0000000030,RC-1052, ,USD,3999,3499.125,499.875,I,,7,EA,20180903
0500000113,0000000040,CB-1161, ,USD,399,349.125,49.875,I,,3,EA,20180903
0500000113,0000000050,RC-1057, ,USD,4999,4374.125,624.875,I,,2,EA,20180903
0500000113,0000000060,EB-1135, ,USD,3000,2625,375,I,,5,EA,20180903
0500000114,0000000010,DB-1082, ,USD,1250,1093.75,156.25,I,,5,EA,20180902
0500000114,0000000020,RO-1003, ,USD,721,630.875,90.125,I,,10,EA,20180902
0500000114,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,3,EA,20180902
0500000115,0000000010,RC-1054, ,USD,5499,4811.625,687.375,I,,10,EA,20180829
0500000115,0000000020,CC-1021, ,USD,1144,1001,143,I,,3,EA,20180829
0500000115,0000000030,EB-1134, ,USD,4800,4200,600,I,,3,EA,20180829
0500000115,0000000040,BX-1016, ,USD,319,279.125,39.875,I,,9,EA,20180829
0500000116,0000000010,HB-1173, ,USD,649,567.875,81.125,I,,4,EA,20180913
0500000116,0000000020,BX-1013, ,USD,449,392.875,56.125,I,,4,EA,20180913
0500000117,0000000010,MB-1034, ,USD,2499,2186.625,312.375,I,,5,EA,20180909
0500000118,0000000010,MB-1031, ,USD,649,567.875,81.125,I,,3,EA,20180917
0500000118,0000000020,BX-1015, ,USD,299,261.625,37.375,I,,4,EA,20180917
0500000118,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,1,EA,20180917
0500000118,0000000040,RC-1056, ,USD,2499,2186.625,312.375,I,,7,EA,20180917
0500000118,0000000050,MB-1031, ,USD,649,567.875,81.125,I,,8,EA,20180917
0500000118,0000000060,CC-1023, ,USD,1361,1190.875,170.125,I,,10,EA,20180917
0500000118,0000000070,HB-1172, ,USD,799,699.125,99.875,I,,8,EA,20180917
0500000118,0000000080,EB-1131, ,USD,1500,1312.5,187.5,I,,3,EA,20180917
0500000118,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,5,EA,20180917
0500000118,0000000100,EB-1135, ,USD,3000,2625,375,I,,3,EA,20180917
0500000119,0000000010,RC-1055, ,USD,1999,1749.125,249.875,I,,2,EA,20180908
0500000119,0000000020,RC-1051, ,USD,2499,2186.625,312.375,I,,7,EA,20180908
0500000119,0000000030,BX-1014, ,USD,799,699.125,99.875,I,,1,EA,20180908
0500000119,0000000040,EB-1132, ,USD,1900,1662.5,237.5,I,,8,EA,20180908
0500000119,0000000050,CB-1163, ,USD,288,252,36,I,,7,EA,20180908
0500000119,0000000060,RC-1053, ,USD,4599,4024.125,574.875,I,,7,EA,20180908
0500000120,0000000010,RC-1053, ,USD,4599,4024.125,574.875,I,,8,EA,20180920
0500000120,0000000020,RC-1052, ,USD,3999,3499.125,499.875,I,,1,EA,20180920
0500000120,0000000030,RO-1003, ,USD,721,630.875,90.125,I,,1,EA,20180920
0500000120,0000000040,RC-1057, ,USD,4999,4374.125,624.875,I,,6,EA,20180920
0500000120,0000000050,RC-1055, ,USD,1999,1749.125,249.875,I,,5,EA,20180920
0500000121,0000000010,HB-1172, ,USD,799,699.125,99.875,I,,2,EA,20180930
0500000121,0000000020,BX-1012, ,USD,399,349.125,49.875,I,,1,EA,20180930
0500000121,0000000030,BX-1016, ,USD,319,279.125,39.875,I,,4,EA,20180930
0500000121,0000000040,CC-1022, ,USD,1200,1050,150,I,,3,EA,20180930
0500000121,0000000050,EB-1136, ,USD,5000,4375,625,I,,8,EA,20180930
0500000121,0000000060,HB-1176, ,USD,1199,1049.125,149.875,I,,7,EA,20180930
0500000122,0000000010,CB-1163, ,USD,288,252,36,I,,8,EA,20180921
0500000122,0000000020,HB-1174, ,USD,379,331.625,47.375,I,,1,EA,20180921
0500000122,0000000030,RC-1052, ,USD,3999,3499.125,499.875,I,,2,EA,20180921
0500000122,0000000040,DB-1081, ,USD,1499,1311.625,187.375,I,,8,EA,20180921
0500000122,0000000050,HB-1171, ,USD,699,611.625,87.375,I,,1,EA,20180921
0500000122,0000000060,DB-1082, ,USD,1250,1093.75,156.25,I,,2,EA,20180921
0500000122,0000000070,RO-1003, ,USD,721,630.875,90.125,I,,3,EA,20180921
0500000122,0000000080,BX-1012, ,USD,399,349.125,49.875,I,,7,EA,20180921
0500000122,0000000090,BX-1013, ,USD,449,392.875,56.125,I,,10,EA,20180921
0500000123,0000000010,BX-1015, ,USD,299,261.625,37.375,I,,9,EA,20180920
0500000123,0000000020,DB-1081, ,USD,1499,1311.625,187.375,I,,4,EA,20180920
0500000123,0000000030,MB-1033, ,USD,3999,3499.125,499.875,I,,1,EA,20180920
0500000123,0000000040,BX-1015, ,USD,299,261.625,37.375,I,,2,EA,20180920
0500000123,0000000050,EB-1131, ,USD,1500,1312.5,187.5,I,,3,EA,20180920
0500000123,0000000060,CC-1022, ,USD,1200,1050,150,I,,8,EA,20180920
0500000123,0000000070,MB-1031, ,USD,649,567.875,81.125,I,,7,EA,20180920
0500000123,0000000080,MB-1033, ,USD,3999,3499.125,499.875,I,,3,EA,20180920
0500000124,0000000010,RC-1051, ,USD,2499,2186.625,312.375,I,,6,EA,20180914
0500000124,0000000020,EB-1134, ,USD,4800,4200,600,I,,1,EA,20180914
0500000124,0000000030,DB-1081, ,USD,1499,1311.625,187.375,I,,5,EA,20180914
0500000124,0000000040,DB-1082, ,USD,1250,1093.75,156.25,I,,10,EA,20180914
0500000124,0000000050,EB-1131, ,USD,1500,1312.5,187.5,I,,6,EA,20180914
0500000124,0000000060,EB-1133, ,USD,2250,1968.75,281.25,I,,10,EA,20180914
0500000125,0000000010,HB-1176, ,USD,1199,1049.125,149.875,I,,2,EA,20180927
0500000125,0000000020,CB-1162, ,USD,400,350,50,I,,7,EA,20180927
0500000125,0000000030,EB-1134, ,USD,4800,4200,600,I,,3,EA,20180927
0500000125,0000000040,MB-1034, ,USD,2499,2186.625,312.375,I,,5,EA,20180927
0500000126,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,8,EA,20181007
0500000126,0000000020,RO-1003, ,USD,721,630.875,90.125,I,,10,EA,20181007
0500000126,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,5,EA,20181007
0500000126,0000000040,RC-1052, ,USD,3999,3499.125,499.875,I,,10,EA,20181007
0500000126,0000000050,EB-1137, ,USD,7900,6912.5,987.5,I,,8,EA,20181007
0500000126,0000000060,EB-1131, ,USD,1500,1312.5,187.5,I,,8,EA,20181007
0500000126,0000000070,HB-1174, ,USD,379,331.625,47.375,I,,2,EA,20181007
0500000126,0000000080,BX-1011, ,USD,249,217.875,31.125,I,,9,EA,20181007
0500000126,0000000090,BX-1013, ,USD,449,392.875,56.125,I,,7,EA,20181007
0500000127,0000000010,DB-1083, ,USD,1199,1049.125,149.875,I,,5,EA,20180906
0500000127,0000000020,RC-1053, ,USD,4599,4024.125,574.875,I,,10,EA,20180906
0500000128,0000000010,CC-1023, ,USD,1361,1190.875,170.125,I,,2,EA,20180926
0500000128,0000000020,DB-1083, ,USD,1199,1049.125,149.875,I,,8,EA,20180926
0500000128,0000000030,DB-1081, ,USD,1499,1311.625,187.375,I,,8,EA,20180926
0500000128,0000000040,DB-1082, ,USD,1250,1093.75,156.25,I,,1,EA,20180926
0500000128,0000000050,CC-1021, ,USD,1144,1001,143,I,,1,EA,20180926
0500000128,0000000060,BX-1014, ,USD,799,699.125,99.875,I,,3,EA,20180926
0500000129,0000000010,CB-1161, ,USD,399,349.125,49.875,I,,10,EA,20181007
0500000129,0000000020,RC-1053, ,USD,4599,4024.125,574.875,I,,6,EA,20181007
0500000129,0000000030,CC-1021, ,USD,1144,1001,143,I,,6,EA,20181007
0500000129,0000000040,CB-1161, ,USD,399,349.125,49.875,I,,1,EA,20181007
0500000129,0000000050,EB-1137, ,USD,7900,6912.5,987.5,I,,9,EA,20181007
0500000130,0000000010,EB-1131, ,USD,1500,1312.5,187.5,I,,4,EA,20181009
0500000130,0000000020,MB-1033, ,USD,3999,3499.125,499.875,I,,2,EA,20181009
0500000130,0000000030,RC-1055, ,USD,1999,1749.125,249.875,I,,2,EA,20181009
0500000130,0000000040,MB-1034, ,USD,2499,2186.625,312.375,I,,5,EA,20181009
0500000130,0000000050,HB-1176, ,USD,1199,1049.125,149.875,I,,3,EA,20181009
0500000130,0000000060,EB-1136, ,USD,5000,4375,625,I,,8,EA,20181009
0500000130,0000000070,BX-1012, ,USD,399,349.125,49.875,I,,6,EA,20181009
0500000130,0000000080,CB-1163, ,USD,288,252,36,I,,8,EA,20181009
0500000130,0000000090,MB-1033, ,USD,3999,3499.125,499.875,I,,8,EA,20181009
0500000131,0000000010,DB-1081, ,USD,1499,1311.625,187.375,I,,9,EA,20181010
0500000131,0000000020,MB-1031, ,USD,649,567.875,81.125,I,,2,EA,20181010
0500000131,0000000030,RC-1054, ,USD,5499,4811.625,687.375,I,,9,EA,20181010
0500000131,0000000040,CB-1163, ,USD,288,252,36,I,,6,EA,20181010
0500000131,0000000050,HB-1174, ,USD,379,331.625,47.375,I,,4,EA,20181010
0500000131,0000000060,RO-1001, ,USD,525,459.375,65.625,I,,7,EA,20181010
0500000131,0000000070,EB-1132, ,USD,1900,1662.5,237.5,I,,5,EA,20181010
0500000131,0000000080,EB-1131, ,USD,1500,1312.5,187.5,I,,2,EA,20181010
0500000131,0000000090,BX-1015, ,USD,299,261.625,37.375,I,,10,EA,20181010
0500000132,0000000010,DB-1081, ,USD,1499,1311.625,187.375,I,,5,EA,20181006
0500000132,0000000020,RC-1057, ,USD,4999,4374.125,624.875,I,,2,EA,20181006
0500000133,0000000010,DB-1083, ,USD,1199,1049.125,149.875,I,,2,EA,20181016
0500000133,0000000020,RO-1003, ,USD,721,630.875,90.125,I,,5,EA,20181016
0500000134,0000000010,DB-1081, ,USD,1499,1311.625,187.375,I,,2,EA,20181014
0500000134,0000000020,EB-1136, ,USD,5000,4375,625,I,,4,EA,20181014
0500000134,0000000030,CC-1023, ,USD,1361,1190.875,170.125,I,,6,EA,20181014
0500000134,0000000040,BX-1013, ,USD,449,392.875,56.125,I,,5,EA,20181014
0500000135,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,9,EA,20181014
0500000135,0000000020,RC-1051, ,USD,2499,2186.625,312.375,I,,9,EA,20181014
0500000135,0000000030,RC-1055, ,USD,1999,1749.125,249.875,I,,4,EA,20181014
0500000135,0000000040,RC-1053, ,USD,4599,4024.125,574.875,I,,1,EA,20181014
0500000135,0000000050,HB-1173, ,USD,649,567.875,81.125,I,,7,EA,20181014
0500000135,0000000060,DB-1083, ,USD,1199,1049.125,149.875,I,,6,EA,20181014
0500000135,0000000070,MB-1032, ,USD,1299,1136.625,162.375,I,,3,EA,20181014
0500000135,0000000080,RO-1001, ,USD,525,459.375,65.625,I,,3,EA,20181014
0500000135,0000000090,MB-1033, ,USD,3999,3499.125,499.875,I,,2,EA,20181014
0500000136,0000000010,BX-1013, ,USD,449,392.875,56.125,I,,9,EA,20181004
0500000136,0000000020,EB-1134, ,USD,4800,4200,600,I,,2,EA,20181004
0500000136,0000000030,EB-1134, ,USD,4800,4200,600,I,,4,EA,20181004
0500000136,0000000040,HB-1175, ,USD,899,786.625,112.375,I,,3,EA,20181004
0500000136,0000000050,BX-1012, ,USD,399,349.125,49.875,I,,2,EA,20181004
0500000136,0000000060,BX-1011, ,USD,249,217.875,31.125,I,,10,EA,20181004
0500000136,0000000070,HB-1175, ,USD,899,786.625,112.375,I,,10,EA,20181004
0500000137,0000000010,BX-1015, ,USD,299,261.625,37.375,I,,10,EA,20181016
0500000137,0000000020,HB-1172, ,USD,799,699.125,99.875,I,,4,EA,20181016
0500000137,0000000030,CB-1162, ,USD,400,350,50,I,,1,EA,20181016
0500000137,0000000040,HB-1174, ,USD,379,331.625,47.375,I,,4,EA,20181016
0500000137,0000000050,MB-1034, ,USD,2499,2186.625,312.375,I,,2,EA,20181016
0500000137,0000000060,RO-1001, ,USD,525,459.375,65.625,I,,10,EA,20181016
0500000137,0000000070,CC-1023, ,USD,1361,1190.875,170.125,I,,7,EA,20181016
0500000137,0000000080,RC-1054, ,USD,5499,4811.625,687.375,I,,5,EA,20181016
0500000138,0000000010,BX-1015, ,USD,299,261.625,37.375,I,,3,EA,20181006
0500000138,0000000020,HB-1173, ,USD,649,567.875,81.125,I,,1,EA,20181006
0500000138,0000000030,RC-1056, ,USD,2499,2186.625,312.375,I,,10,EA,20181006
0500000138,0000000040,DB-1083, ,USD,1199,1049.125,149.875,I,,10,EA,20181006
0500000138,0000000050,EB-1135, ,USD,3000,2625,375,I,,10,EA,20181006
0500000138,0000000060,CB-1163, ,USD,288,252,36,I,,4,EA,20181006
0500000138,0000000070,CB-1162, ,USD,400,350,50,I,,7,EA,20181006
0500000138,0000000080,CC-1021, ,USD,1144,1001,143,I,,7,EA,20181006
0500000138,0000000090,BX-1013, ,USD,449,392.875,56.125,I,,3,EA,20181006
0500000139,0000000010,RC-1053, ,USD,4599,4024.125,574.875,I,,10,EA,20181013
0500000139,0000000020,BX-1016, ,USD,319,279.125,39.875,I,,6,EA,20181013
0500000139,0000000030,HB-1171, ,USD,699,611.625,87.375,I,,1,EA,20181013
0500000139,0000000040,HB-1171, ,USD,699,611.625,87.375,I,,1,EA,20181013
0500000139,0000000050,HB-1174, ,USD,379,331.625,47.375,I,,6,EA,20181013
0500000140,0000000010,RC-1055, ,USD,1999,1749.125,249.875,I,,6,EA,20181023
0500000140,0000000020,EB-1136, ,USD,5000,4375,625,I,,5,EA,20181023
0500000140,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,3,EA,20181023
0500000140,0000000040,RC-1057, ,USD,4999,4374.125,624.875,I,,6,EA,20181023
0500000140,0000000050,HB-1176, ,USD,1199,1049.125,149.875,I,,5,EA,20181023
0500000140,0000000060,HB-1176, ,USD,1199,1049.125,149.875,I,,7,EA,20181023
0500000140,0000000070,HB-1171, ,USD,699,611.625,87.375,I,,2,EA,20181023
0500000140,0000000080,EB-1133, ,USD,2250,1968.75,281.25,I,,7,EA,20181023
0500000141,0000000010,HB-1175, ,USD,899,786.625,112.375,I,,6,EA,20181017
0500000141,0000000020,HB-1175, ,USD,899,786.625,112.375,I,,9,EA,20181017
0500000141,0000000030,HB-1174, ,USD,379,331.625,47.375,I,,2,EA,20181017
0500000141,0000000040,BX-1014, ,USD,799,699.125,99.875,I,,2,EA,20181017
0500000141,0000000050,RO-1002, ,USD,689,602.875,86.125,I,,10,EA,20181017
0500000141,0000000060,CB-1161, ,USD,399,349.125,49.875,I,,6,EA,20181017
0500000141,0000000070,DB-1082, ,USD,1250,1093.75,156.25,I,,4,EA,20181017
0500000141,0000000080,BX-1014, ,USD,799,699.125,99.875,I,,7,EA,20181017
0500000141,0000000090,HB-1175, ,USD,899,786.625,112.375,I,,9,EA,20181017
0500000141,0000000100,MB-1031, ,USD,649,567.875,81.125,I,,6,EA,20181017
0500000142,0000000010,MB-1034, ,USD,2499,2186.625,312.375,I,,6,EA,20181015
0500000142,0000000020,EB-1132, ,USD,1900,1662.5,237.5,I,,9,EA,20181015
0500000142,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,4,EA,20181015
0500000143,0000000010,RO-1001, ,USD,525,459.375,65.625,I,,6,EA,20181103
0500000143,0000000020,RC-1054, ,USD,5499,4811.625,687.375,I,,3,EA,20181103
0500000143,0000000030,HB-1174, ,USD,379,331.625,47.375,I,,4,EA,20181103
0500000143,0000000040,HB-1171, ,USD,699,611.625,87.375,I,,1,EA,20181103
0500000144,0000000010,CB-1161, ,USD,399,349.125,49.875,I,,9,EA,20181026
0500000144,0000000020,RC-1051, ,USD,2499,2186.625,312.375,I,,9,EA,20181026
0500000144,0000000030,DB-1081, ,USD,1499,1311.625,187.375,I,,7,EA,20181026
0500000144,0000000040,EB-1135, ,USD,3000,2625,375,I,,3,EA,20181026
0500000144,0000000050,RC-1053, ,USD,4599,4024.125,574.875,I,,1,EA,20181026
0500000144,0000000060,MB-1032, ,USD,1299,1136.625,162.375,I,,8,EA,20181026
0500000145,0000000010,HB-1174, ,USD,379,331.625,47.375,I,,7,EA,20181013
0500000145,0000000020,HB-1174, ,USD,379,331.625,47.375,I,,5,EA,20181013
0500000145,0000000030,MB-1033, ,USD,3999,3499.125,499.875,I,,9,EA,20181013
0500000146,0000000010,MB-1033, ,USD,3999,3499.125,499.875,I,,6,EA,20181023
0500000146,0000000020,RC-1051, ,USD,2499,2186.625,312.375,I,,6,EA,20181023
0500000146,0000000030,CB-1163, ,USD,288,252,36,I,,10,EA,20181023
0500000146,0000000040,RC-1055, ,USD,1999,1749.125,249.875,I,,10,EA,20181023
0500000146,0000000050,EB-1134, ,USD,4800,4200,600,I,,4,EA,20181023
0500000146,0000000060,BX-1015, ,USD,299,261.625,37.375,I,,5,EA,20181023
0500000146,0000000070,CC-1021, ,USD,1144,1001,143,I,,6,EA,20181023
0500000146,0000000080,BX-1014, ,USD,799,699.125,99.875,I,,1,EA,20181023
0500000147,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,2,EA,20181010
0500000147,0000000020,MB-1032, ,USD,1299,1136.625,162.375,I,,3,EA,20181010
0500000147,0000000030,RC-1055, ,USD,1999,1749.125,249.875,I,,1,EA,20181010
0500000147,0000000040,CB-1162, ,USD,400,350,50,I,,2,EA,20181010
0500000147,0000000050,EB-1131, ,USD,1500,1312.5,187.5,I,,5,EA,20181010
