SALESORDERID,SALESORDERITEM,PRODUCTID,NOTEID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,ITEMATPSTATUS,OPITEMPOS,QUANTITY,QUANTITYUNIT,DELIVERYDATE
0500000239,0000000050,BX-1016, ,USD,319,279.125,39.875,I,,9,EA,20190310
0500000239,0000000060,CB-1162, ,USD,400,350,50,I,,10,EA,20190310
0500000239,0000000070,RC-1057, ,USD,4999,4374.125,624.875,I,,6,EA,20190310
0500000239,0000000080,RC-1057, ,USD,4999,4374.125,624.875,I,,5,EA,20190310
0500000239,0000000090,DB-1082, ,USD,1250,1093.75,156.25,I,,1,EA,20190310
0500000239,0000000100,RC-1057, ,USD,4999,4374.125,624.875,I,,7,EA,20190310
0500000240,0000000010,DB-1082, ,USD,1250,1093.75,156.25,I,,9,EA,20190213
0500000240,0000000020,DB-1082, ,USD,1250,1093.75,156.25,I,,5,EA,20190213
0500000240,0000000030,EB-1134, ,USD,4800,4200,600,I,,7,EA,20190213
0500000240,0000000040,BX-1015, ,USD,299,261.625,37.375,I,,3,EA,20190213
0500000241,0000000010,MB-1031, ,USD,649,567.875,81.125,I,,10,EA,20190302
0500000241,0000000020,MB-1033, ,USD,3999,3499.125,499.875,I,,10,EA,20190302
0500000241,0000000030,HB-1174, ,USD,379,331.625,47.375,I,,1,EA,20190302
0500000241,0000000040,RO-1002, ,USD,689,602.875,86.125,I,,9,EA,20190302
0500000241,0000000050,RC-1051, ,USD,2499,2186.625,312.375,I,,5,EA,20190302
0500000241,0000000060,EB-1131, ,USD,1500,1312.5,187.5,I,,7,EA,20190302
0500000241,0000000070,RC-1052, ,USD,3999,3499.125,499.875,I,,9,EA,20190302
0500000241,0000000080,DB-1083, ,USD,1199,1049.125,149.875,I,,4,EA,20190302
0500000242,0000000010,RC-1055, ,USD,1999,1749.125,249.875,I,,1,EA,20190218
0500000242,0000000020,EB-1133, ,USD,2250,1968.75,281.25,I,,3,EA,20190218
0500000242,0000000030,EB-1134, ,USD,4800,4200,600,I,,3,EA,20190218
0500000242,0000000040,EB-1137, ,USD,7900,6912.5,987.5,I,,8,EA,20190218
0500000242,0000000050,BX-1011, ,USD,249,217.875,31.125,I,,5,EA,20190218
0500000242,0000000060,RC-1054, ,USD,5499,4811.625,687.375,I,,10,EA,20190218
0500000242,0000000070,RC-1054, ,USD,5499,4811.625,687.375,I,,9,EA,20190218
0500000243,0000000010,RO-1001, ,USD,525,459.375,65.625,I,,9,EA,20190228
0500000243,0000000020,RC-1054, ,USD,5499,4811.625,687.375,I,,9,EA,20190228
0500000243,0000000030,BX-1012, ,USD,399,349.125,49.875,I,,6,EA,20190228
0500000243,0000000040,HB-1171, ,USD,699,611.625,87.375,I,,5,EA,20190228
0500000243,0000000050,HB-1174, ,USD,379,331.625,47.375,I,,9,EA,20190228
0500000243,0000000060,BX-1014, ,USD,799,699.125,99.875,I,,7,EA,20190228
0500000244,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,9,EA,20190309
0500000244,0000000020,RC-1053, ,USD,4599,4024.125,574.875,I,,6,EA,20190309
0500000244,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,10,EA,20190309
0500000244,0000000040,EB-1137, ,USD,7900,6912.5,987.5,I,,5,EA,20190309
0500000244,0000000050,CC-1022, ,USD,1200,1050,150,I,,3,EA,20190309
0500000244,0000000060,BX-1016, ,USD,319,279.125,39.875,I,,1,EA,20190309
0500000244,0000000070,DB-1083, ,USD,1199,1049.125,149.875,I,,2,EA,20190309
0500000244,0000000080,HB-1175, ,USD,899,786.625,112.375,I,,3,EA,20190309
0500000244,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,10,EA,20190309
0500000244,0000000100,BX-1013, ,USD,449,392.875,56.125,I,,1,EA,20190309
0500000245,0000000010,CC-1022, ,USD,1200,1050,150,I,,5,EA,20190311
0500000245,0000000020,RC-1054, ,USD,5499,4811.625,687.375,I,,2,EA,20190311
0500000246,0000000010,CC-1023, ,USD,1361,1190.875,170.125,I,,10,EA,20190302
0500000246,0000000020,CC-1022, ,USD,1200,1050,150,I,,1,EA,20190302
0500000247,0000000010,MB-1033, ,USD,3999,3499.125,499.875,I,,9,EA,20190313
0500000247,0000000020,EB-1131, ,USD,1500,1312.5,187.5,I,,5,EA,20190313
0500000248,0000000010,RO-1002, ,USD,689,602.875,86.125,I,,2,EA,20190305
0500000248,0000000020,EB-1135, ,USD,3000,2625,375,I,,7,EA,20190305
0500000249,0000000010,CC-1021, ,USD,1144,1001,143,I,,4,EA,20190320
0500000249,0000000020,HB-1172, ,USD,799,699.125,99.875,I,,10,EA,20190320
0500000249,0000000030,RO-1002, ,USD,689,602.875,86.125,I,,1,EA,20190320
0500000249,0000000040,BX-1013, ,USD,449,392.875,56.125,I,,10,EA,20190320
0500000249,0000000050,HB-1173, ,USD,649,567.875,81.125,I,,4,EA,20190320
0500000249,0000000060,HB-1171, ,USD,699,611.625,87.375,I,,8,EA,20190320
0500000249,0000000070,EB-1137, ,USD,7900,6912.5,987.5,I,,7,EA,20190320
0500000249,0000000080,RC-1056, ,USD,2499,2186.625,312.375,I,,7,EA,20190320
0500000249,0000000090,BX-1015, ,USD,299,261.625,37.375,I,,10,EA,20190320
0500000249,0000000100,HB-1173, ,USD,649,567.875,81.125,I,,1,EA,20190320
0500000250,0000000010,RC-1053, ,USD,4599,4024.125,574.875,I,,7,EA,20190327
0500000250,0000000020,EB-1136, ,USD,5000,4375,625,I,,8,EA,20190327
0500000250,0000000030,RC-1052, ,USD,3999,3499.125,499.875,I,,1,EA,20190327
0500000250,0000000040,EB-1136, ,USD,5000,4375,625,I,,1,EA,20190327
0500000250,0000000050,CB-1161, ,USD,399,349.125,49.875,I,,7,EA,20190327
0500000250,0000000060,EB-1131, ,USD,1500,1312.5,187.5,I,,8,EA,20190327
0500000251,0000000010,MB-1034, ,USD,2499,2186.625,312.375,I,,6,EA,20190311
0500000251,0000000020,EB-1134, ,USD,4800,4200,600,I,,3,EA,20190311
0500000252,0000000010,HB-1172, ,USD,799,699.125,99.875,I,,6,EA,20190316
0500000252,0000000020,HB-1175, ,USD,899,786.625,112.375,I,,2,EA,20190316
0500000252,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,5,EA,20190316
0500000252,0000000040,CB-1162, ,USD,400,350,50,I,,9,EA,20190316
0500000252,0000000050,CC-1023, ,USD,1361,1190.875,170.125,I,,6,EA,20190316
0500000252,0000000060,CC-1021, ,USD,1144,1001,143,I,,7,EA,20190316
0500000252,0000000070,RC-1053, ,USD,4599,4024.125,574.875,I,,4,EA,20190316
0500000252,0000000080,BX-1012, ,USD,399,349.125,49.875,I,,3,EA,20190316
0500000252,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,5,EA,20190316
0500000252,0000000100,EB-1131, ,USD,1500,1312.5,187.5,I,,8,EA,20190316
0500000253,0000000010,CB-1162, ,USD,400,350,50,I,,5,EA,20190305
0500000253,0000000020,CC-1022, ,USD,1200,1050,150,I,,10,EA,20190305
0500000253,0000000030,BX-1011, ,USD,249,217.875,31.125,I,,4,EA,20190305
0500000253,0000000040,CB-1162, ,USD,400,350,50,I,,9,EA,20190305
0500000253,0000000050,CB-1161, ,USD,399,349.125,49.875,I,,8,EA,20190305
0500000253,0000000060,HB-1174, ,USD,379,331.625,47.375,I,,5,EA,20190305
0500000254,0000000010,BX-1012, ,USD,399,349.125,49.875,I,,4,EA,20190311
0500000255,0000000010,RC-1051, ,USD,2499,2186.625,312.375,I,,1,EA,20190312
0500000255,0000000020,MB-1033, ,USD,3999,3499.125,499.875,I,,5,EA,20190312
0500000255,0000000030,RC-1052, ,USD,3999,3499.125,499.875,I,,1,EA,20190312
0500000255,0000000040,EB-1136, ,USD,5000,4375,625,I,,8,EA,20190312
0500000255,0000000050,CC-1023, ,USD,1361,1190.875,170.125,I,,2,EA,20190312
0500000255,0000000060,DB-1083, ,USD,1199,1049.125,149.875,I,,7,EA,20190312
0500000256,0000000010,RC-1053, ,USD,4599,4024.125,574.875,I,,9,EA,20190402
0500000256,0000000020,EB-1136, ,USD,5000,4375,625,I,,5,EA,20190402
0500000256,0000000030,EB-1134, ,USD,4800,4200,600,I,,5,EA,20190402
0500000256,0000000040,MB-1032, ,USD,1299,1136.625,162.375,I,,10,EA,20190402
0500000256,0000000050,MB-1034, ,USD,2499,2186.625,312.375,I,,3,EA,20190402
0500000256,0000000060,MB-1033, ,USD,3999,3499.125,499.875,I,,9,EA,20190402
0500000256,0000000070,MB-1032, ,USD,1299,1136.625,162.375,I,,8,EA,20190402
0500000257,0000000010,RO-1001, ,USD,525,459.375,65.625,I,,3,EA,20190315
0500000257,0000000020,BX-1014, ,USD,799,699.125,99.875,I,,8,EA,20190315
0500000257,0000000030,BX-1015, ,USD,299,261.625,37.375,I,,1,EA,20190315
0500000258,0000000010,CB-1162, ,USD,400,350,50,I,,10,EA,20190310
0500000258,0000000020,BX-1014, ,USD,799,699.125,99.875,I,,4,EA,20190310
0500000258,0000000030,CC-1023, ,USD,1361,1190.875,170.125,I,,5,EA,20190310
0500000258,0000000040,HB-1176, ,USD,1199,1049.125,149.875,I,,2,EA,20190310
0500000259,0000000010,HB-1171, ,USD,699,611.625,87.375,I,,3,EA,20190401
0500000259,0000000020,RC-1051, ,USD,2499,2186.625,312.375,I,,1,EA,20190401
0500000259,0000000030,DB-1083, ,USD,1199,1049.125,149.875,I,,8,EA,20190401
0500000259,0000000040,RC-1054, ,USD,5499,4811.625,687.375,I,,4,EA,20190401
0500000259,0000000050,BX-1013, ,USD,449,392.875,56.125,I,,4,EA,20190401
0500000259,0000000060,DB-1081, ,USD,1499,1311.625,187.375,I,,7,EA,20190401
0500000259,0000000070,RC-1054, ,USD,5499,4811.625,687.375,I,,1,EA,20190401
0500000259,0000000080,MB-1033, ,USD,3999,3499.125,499.875,I,,4,EA,20190401
0500000259,0000000090,RO-1003, ,USD,721,630.875,90.125,I,,5,EA,20190401
0500000260,0000000010,MB-1034, ,USD,2499,2186.625,312.375,I,,6,EA,20190407
0500000260,0000000020,BX-1014, ,USD,799,699.125,99.875,I,,8,EA,20190407
0500000260,0000000030,CB-1163, ,USD,288,252,36,I,,3,EA,20190407
0500000260,0000000040,RC-1052, ,USD,3999,3499.125,499.875,I,,10,EA,20190407
0500000260,0000000050,RC-1056, ,USD,2499,2186.625,312.375,I,,2,EA,20190407
0500000260,0000000060,RC-1056, ,USD,2499,2186.625,312.375,I,,2,EA,20190407
0500000260,0000000070,MB-1033, ,USD,3999,3499.125,499.875,I,,4,EA,20190407
0500000260,0000000080,BX-1011, ,USD,249,217.875,31.125,I,,8,EA,20190407
0500000260,0000000090,EB-1134, ,USD,4800,4200,600,I,,1,EA,20190407
0500000260,0000000100,EB-1135, ,USD,3000,2625,375,I,,2,EA,20190407
0500000261,0000000010,RC-1052, ,USD,3999,3499.125,499.875,I,,4,EA,20190408
0500000261,0000000020,HB-1175, ,USD,899,786.625,112.375,I,,10,EA,20190408
0500000261,0000000030,HB-1172, ,USD,799,699.125,99.875,I,,2,EA,20190408
0500000261,0000000040,RC-1057, ,USD,4999,4374.125,624.875,I,,2,EA,20190408
0500000261,0000000050,EB-1135, ,USD,3000,2625,375,I,,2,EA,20190408
0500000261,0000000060,HB-1176, ,USD,1199,1049.125,149.875,I,,5,EA,20190408
0500000261,0000000070,EB-1132, ,USD,1900,1662.5,237.5,I,,2,EA,20190408
0500000261,0000000080,RC-1053, ,USD,4599,4024.125,574.875,I,,1,EA,20190408
0500000261,0000000090,RC-1054, ,USD,5499,4811.625,687.375,I,,4,EA,20190408
0500000261,0000000100,HB-1173, ,USD,649,567.875,81.125,I,,5,EA,20190408
0500000262,0000000010,MB-1034, ,USD,2499,2186.625,312.375,I,,8,EA,20190416
0500000262,0000000020,RC-1057, ,USD,4999,4374.125,624.875,I,,4,EA,20190416
0500000262,0000000030,EB-1134, ,USD,4800,4200,600,I,,9,EA,20190416
0500000262,0000000040,DB-1083, ,USD,1199,1049.125,149.875,I,,7,EA,20190416
0500000262,0000000050,BX-1012, ,USD,399,349.125,49.875,I,,10,EA,20190416
0500000262,0000000060,CC-1023, ,USD,1361,1190.875,170.125,I,,3,EA,20190416
0500000262,0000000070,MB-1033, ,USD,3999,3499.125,499.875,I,,2,EA,20190416
0500000263,0000000010,RC-1054, ,USD,5499,4811.625,687.375,I,,8,EA,20190320
0500000264,0000000010,BX-1015, ,USD,299,261.625,37.375,I,,4,EA,20190319
0500000264,0000000020,BX-1013, ,USD,449,392.875,56.125,I,,7,EA,20190319
0500000264,0000000030,CB-1163, ,USD,288,252,36,I,,5,EA,20190319
0500000264,0000000040,CC-1022, ,USD,1200,1050,150,I,,7,EA,20190319
0500000264,0000000050,EB-1135, ,USD,3000,2625,375,I,,10,EA,20190319
0500000264,0000000060,RC-1052, ,USD,3999,3499.125,499.875,I,,1,EA,20190319
0500000264,0000000070,EB-1132, ,USD,1900,1662.5,237.5,I,,8,EA,20190319
0500000264,0000000080,CB-1162, ,USD,400,350,50,I,,3,EA,20190319
0500000265,0000000010,CB-1163, ,USD,288,252,36,I,,5,EA,20190415
0500000265,0000000020,MB-1033, ,USD,3999,3499.125,499.875,I,,9,EA,20190415
0500000265,0000000030,CB-1163, ,USD,288,252,36,I,,1,EA,20190415
0500000265,0000000040,RO-1001, ,USD,525,459.375,65.625,I,,7,EA,20190415
0500000265,0000000050,EB-1137, ,USD,7900,6912.5,987.5,I,,2,EA,20190415
0500000265,0000000060,DB-1081, ,USD,1499,1311.625,187.375,I,,5,EA,20190415
0500000265,0000000070,HB-1173, ,USD,649,567.875,81.125,I,,3,EA,20190415
0500000265,0000000080,EB-1136, ,USD,5000,4375,625,I,,10,EA,20190415
0500000265,0000000090,EB-1134, ,USD,4800,4200,600,I,,2,EA,20190415
0500000265,0000000100,HB-1173, ,USD,649,567.875,81.125,I,,1,EA,20190415
0500000266,0000000010,RC-1054, ,USD,5499,4811.625,687.375,I,,2,EA,20190401
0500000267,0000000010,RC-1053, ,USD,4599,4024.125,574.875,I,,10,EA,20190414
0500000267,0000000020,HB-1176, ,USD,1199,1049.125,149.875,I,,5,EA,20190414
0500000267,0000000030,MB-1034, ,USD,2499,2186.625,312.375,I,,8,EA,20190414
0500000268,0000000010,RC-1052, ,USD,3999,3499.125,499.875,I,,6,EA,20190320
0500000268,0000000020,RO-1002, ,USD,689,602.875,86.125,I,,7,EA,20190320
0500000268,0000000030,CB-1163, ,USD,288,252,36,I,,10,EA,20190320
0500000268,0000000040,DB-1082, ,USD,1250,1093.75,156.25,I,,7,EA,20190320
0500000268,0000000050,DB-1081, ,USD,1499,1311.625,187.375,I,,10,EA,20190320
0500000268,0000000060,EB-1135, ,USD,3000,2625,375,I,,3,EA,20190320
0500000268,0000000070,MB-1031, ,USD,649,567.875,81.125,I,,7,EA,20190320
0500000268,0000000080,HB-1175, ,USD,899,786.625,112.375,I,,3,EA,20190320
0500000269,0000000010,CC-1022, ,USD,1200,1050,150,I,,6,EA,20190406
0500000269,0000000020,CC-1021, ,USD,1144,1001,143,I,,1,EA,20190406
0500000269,0000000030,RC-1052, ,USD,3999,3499.125,499.875,I,,2,EA,20190406
0500000269,0000000040,RC-1056, ,USD,2499,2186.625,312.375,I,,1,EA,20190406
0500000269,0000000050,EB-1136, ,USD,5000,4375,625,I,,3,EA,20190406
0500000269,0000000060,RC-1055, ,USD,1999,1749.125,249.875,I,,9,EA,20190406
0500000270,0000000010,CC-1023, ,USD,1361,1190.875,170.125,I,,7,EA,20190423
0500000270,0000000020,RC-1055, ,USD,1999,1749.125,249.875,I,,4,EA,20190423
0500000270,0000000030,EB-1137, ,USD,7900,6912.5,987.5,I,,10,EA,20190423
0500000270,0000000040,MB-1032, ,USD,1299,1136.625,162.375,I,,7,EA,20190423
0500000270,0000000050,EB-1133, ,USD,2250,1968.75,281.25,I,,5,EA,20190423
0500000270,0000000060,DB-1081, ,USD,1499,1311.625,187.375,I,,10,EA,20190423
0500000270,0000000070,CB-1162, ,USD,400,350,50,I,,10,EA,20190423
0500000271,0000000010,BX-1012, ,USD,399,349.125,49.875,I,,9,EA,20190424
0500000271,0000000020,CB-1161, ,USD,399,349.125,49.875,I,,7,EA,20190424
0500000272,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,1,EA,20190402
0500000272,0000000020,RO-1002, ,USD,689,602.875,86.125,I,,10,EA,20190402
0500000272,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,9,EA,20190402
0500000272,0000000040,MB-1033, ,USD,3999,3499.125,499.875,I,,9,EA,20190402
0500000272,0000000050,DB-1083, ,USD,1199,1049.125,149.875,I,,10,EA,20190402
0500000272,0000000060,RC-1054, ,USD,5499,4811.625,687.375,I,,9,EA,20190402
0500000272,0000000070,HB-1173, ,USD,649,567.875,81.125,I,,7,EA,20190402
0500000272,0000000080,CB-1163, ,USD,288,252,36,I,,5,EA,20190402
0500000272,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,7,EA,20190402
0500000272,0000000100,CB-1161, ,USD,399,349.125,49.875,I,,3,EA,20190402
0500000273,0000000010,EB-1136, ,USD,5000,4375,625,I,,8,EA,20190413
0500000273,0000000020,RC-1056, ,USD,2499,2186.625,312.375,I,,8,EA,20190413
0500000273,0000000030,RC-1054, ,USD,5499,4811.625,687.375,I,,7,EA,20190413
0500000273,0000000040,BX-1011, ,USD,249,217.875,31.125,I,,7,EA,20190413
0500000273,0000000050,MB-1032, ,USD,1299,1136.625,162.375,I,,4,EA,20190413
0500000273,0000000060,EB-1137, ,USD,7900,6912.5,987.5,I,,6,EA,20190413
0500000273,0000000070,BX-1011, ,USD,249,217.875,31.125,I,,1,EA,20190413
0500000274,0000000010,RO-1003, ,USD,721,630.875,90.125,I,,5,EA,20190408
0500000274,0000000020,BX-1016, ,USD,319,279.125,39.875,I,,3,EA,20190408
0500000274,0000000030,CB-1163, ,USD,288,252,36,I,,8,EA,20190408
0500000274,0000000040,EB-1136, ,USD,5000,4375,625,I,,3,EA,20190408
0500000274,0000000050,CB-1163, ,USD,288,252,36,I,,7,EA,20190408
0500000274,0000000060,HB-1176, ,USD,1199,1049.125,149.875,I,,4,EA,20190408
0500000274,0000000070,EB-1132, ,USD,1900,1662.5,237.5,I,,10,EA,20190408
0500000274,0000000080,RC-1053, ,USD,4599,4024.125,574.875,I,,8,EA,20190408
0500000275,0000000010,BX-1016, ,USD,319,279.125,39.875,I,,10,EA,20190503
0500000275,0000000020,EB-1132, ,USD,1900,1662.5,237.5,I,,3,EA,20190503
0500000275,0000000030,RO-1003, ,USD,721,630.875,90.125,I,,6,EA,20190503
0500000275,0000000040,CB-1161, ,USD,399,349.125,49.875,I,,9,EA,20190503
0500000275,0000000050,EB-1133, ,USD,2250,1968.75,281.25,I,,8,EA,20190503
0500000276,0000000010,MB-1031, ,USD,649,567.875,81.125,I,,10,EA,20190427
0500000276,0000000020,EB-1134, ,USD,4800,4200,600,I,,9,EA,20190427
0500000276,0000000030,BX-1013, ,USD,449,392.875,56.125,I,,6,EA,20190427
0500000276,0000000040,MB-1033, ,USD,3999,3499.125,499.875,I,,3,EA,20190427
0500000276,0000000050,BX-1016, ,USD,319,279.125,39.875,I,,7,EA,20190427
0500000276,0000000060,BX-1013, ,USD,449,392.875,56.125,I,,6,EA,20190427
0500000276,0000000070,EB-1132, ,USD,1900,1662.5,237.5,I,,7,EA,20190427
0500000276,0000000080,RC-1057, ,USD,4999,4374.125,624.875,I,,5,EA,20190427
0500000276,0000000090,CC-1023, ,USD,1361,1190.875,170.125,I,,9,EA,20190427
0500000276,0000000100,RC-1055, ,USD,1999,1749.125,249.875,I,,3,EA,20190427
0500000277,0000000010,CB-1162, ,USD,400,350,50,I,,5,EA,20190415
0500000277,0000000020,RC-1053, ,USD,4599,4024.125,574.875,I,,8,EA,20190415
0500000277,0000000030,HB-1176, ,USD,1199,1049.125,149.875,I,,6,EA,20190415
0500000278,0000000010,EB-1132, ,USD,1900,1662.5,237.5,I,,1,EA,20190423
0500000278,0000000020,RO-1003, ,USD,721,630.875,90.125,I,,10,EA,20190423
0500000278,0000000030,CC-1023, ,USD,1361,1190.875,170.125,I,,9,EA,20190423
0500000278,0000000040,BX-1013, ,USD,449,392.875,56.125,I,,4,EA,20190423
0500000279,0000000010,RO-1003, ,USD,721,630.875,90.125,I,,5,EA,20190415
0500000279,0000000020,RO-1001, ,USD,525,459.375,65.625,I,,4,EA,20190415
0500000279,0000000030,RC-1057, ,USD,4999,4374.125,624.875,I,,9,EA,20190415
0500000280,0000000010,EB-1134, ,USD,4800,4200,600,I,,9,EA,20190428
0500000280,0000000020,HB-1173, ,USD,649,567.875,81.125,I,,6,EA,20190428
0500000280,0000000030,EB-1137, ,USD,7900,6912.5,987.5,I,,1,EA,20190428
0500000280,0000000040,CB-1161, ,USD,399,349.125,49.875,I,,6,EA,20190428
0500000280,0000000050,HB-1173, ,USD,649,567.875,81.125,I,,7,EA,20190428
0500000280,0000000060,HB-1175, ,USD,899,786.625,112.375,I,,7,EA,20190428
0500000280,0000000070,BX-1012, ,USD,399,349.125,49.875,I,,8,EA,20190428
0500000281,0000000010,MB-1032, ,USD,1299,1136.625,162.375,I,,6,EA,20190427
0500000281,0000000020,RC-1055, ,USD,1999,1749.125,249.875,I,,10,EA,20190427
0500000281,0000000030,CB-1163, ,USD,288,252,36,I,,1,EA,20190427
0500000281,0000000040,BX-1013, ,USD,449,392.875,56.125,I,,10,EA,20190427
0500000281,0000000050,MB-1034, ,USD,2499,2186.625,312.375,I,,4,EA,20190427
0500000281,0000000060,DB-1081, ,USD,1499,1311.625,187.375,I,,1,EA,20190427
0500000281,0000000070,HB-1174, ,USD,379,331.625,47.375,I,,7,EA,20190427
0500000281,0000000080,CB-1161, ,USD,399,349.125,49.875,I,,7,EA,20190427
0500000281,0000000090,RC-1054, ,USD,5499,4811.625,687.375,I,,6,EA,20190427
0500000282,0000000010,EB-1137, ,USD,7900,6912.5,987.5,I,,7,EA,20190416
0500000282,0000000020,EB-1137, ,USD,7900,6912.5,987.5,I,,10,EA,20190416
0500000282,0000000030,CB-1163, ,USD,288,252,36,I,,8,EA,20190416
0500000282,0000000040,CC-1023, ,USD,1361,1190.875,170.125,I,,1,EA,20190416
0500000282,0000000050,BX-1015, ,USD,299,261.625,37.375,I,,3,EA,20190416
0500000282,0000000060,EB-1136, ,USD,5000,4375,625,I,,8,EA,20190416
0500000282,0000000070,BX-1015, ,USD,299,261.625,37.375,I,,9,EA,20190416
0500000282,0000000080,HB-1171, ,USD,699,611.625,87.375,I,,2,EA,20190416
0500000283,0000000010,RO-1002, ,USD,689,602.875,86.125,I,,9,EA,20190416
0500000284,0000000010,DB-1082, ,USD,1250,1093.75,156.25,I,,1,EA,20190422
0500000284,0000000020,HB-1175, ,USD,899,786.625,112.375,I,,1,EA,20190422
0500000284,0000000030,EB-1134, ,USD,4800,4200,600,I,,1,EA,20190422
0500000284,0000000040,CB-1163, ,USD,288,252,36,I,,10,EA,20190422
0500000284,0000000050,BX-1015, ,USD,299,261.625,37.375,I,,9,EA,20190422
0500000284,0000000060,HB-1176, ,USD,1199,1049.125,149.875,I,,10,EA,20190422
0500000284,0000000070,RC-1057, ,USD,4999,4374.125,624.875,I,,8,EA,20190422
0500000285,0000000010,RO-1002, ,USD,689,602.875,86.125,I,,8,EA,20190513
0500000285,0000000020,MB-1034, ,USD,2499,2186.625,312.375,I,,5,EA,20190513
0500000285,0000000030,EB-1134, ,USD,4800,4200,600,I,,5,EA,20190513
0500000285,0000000040,RC-1054, ,USD,5499,4811.625,687.375,I,,2,EA,20190513
0500000286,0000000010,MB-1031, ,USD,649,567.875,81.125,I,,4,EA,20190424
0500000286,0000000020,MB-1031, ,USD,649,567.875,81.125,I,,9,EA,20190424
